"NUTS_ID","year","natura2000","area","pop","GDPcap","tour","unemp","propFV_TOT","ALP","ATL","BLK","BOR","CON","MED","PAN","STE","CF","EFT"
"SE33",2011,24.758297208565,165295.6,3.3,32200,3573706,8,0.461644738081833,37,0,0,63,0,0,0,0,70.9227710167483,7843.86023469142
"SE33",2012,24.9621349355477,164077.5,3.3,32300,3627130,7.7,0.461644738081833,37,0,0,63,0,0,0,0,71.126608743731,7858.85402047486
"SE33",2013,24.9621349214552,164077.5,3.4,32200,3671211,7.2,0.461644738081833,37,0,0,63,0,0,0,0,71.1266087296385,7840.47527819681
"SI03",2009,50.7743996441117,12212.3,89.4,16900,3801693,6.8,0.284613281103923,30,0,0,0,70,0,0,0,79.235727754504,9134.50795807382
"SI03",2010,50.7749105132154,12212.3,89.5,17300,3765892,7.9,0.284613281103923,30,0,0,0,70,0,0,0,79.2362386236077,9000.52104592958
"SI03",2011,51.1221616137336,12212.3,89.5,17900,3917611,9.2,0.284613281103923,30,0,0,0,70,0,0,0,79.5834897241259,8801.71151572223
"SI03",2012,51.1221655912571,12212.3,89.4,18000,4037848.92949601,10,0.284613281103923,30,0,0,0,70,0,0,0,79.5834937016494,8793.26415932586
"SI03",2013,54.099906450655,12212.3,89.2,18100,3956817,11.4,0.284613281103923,30,0,0,0,70,0,0,0,82.5612345610473,9100.94449988252
"SI04",2009,58.833091951197,8060.7,119.2,24900,4754429,4.8,0.387531432329878,51,0,0,0,49,0,0,0,97.5862351841848,11250.0038448594
"SI04",2010,58.8339030619402,8060.7,120.2,25200,4658849,6.5,0.387531432329878,51,0,0,0,49,0,0,0,97.587046294928,11085.0070528955
"SI04",2011,59.0605495491467,8060.7,120.8,25600,4942717,7,0.387531432329878,51,0,0,0,49,0,0,0,97.8136927821345,10817.9210177917
"SI04",2012,59.0605495474031,8060.7,121.4,25700,5351901.49152757,7.6,0.387531432329878,51,0,0,0,49,0,0,0,97.8136927803909,10807.5380837333
"SI04",2013,63.4120162545251,8060.7,122,25900,5514754,8.7,0.387531432329878,51,0,0,0,49,0,0,0,102.165159487513,11261.937291284
"SK01",2009,44.0232007340366,2052.7,290.6,42500,1571725,4.6,0.245303035744212,29,0,0,0,0,0,70,0,68.5535043084578,7903.03248806673
"SK01",2010,44.0222010892735,2052.6,291.8,44700,1566174,6.2,0.245303035744212,29,0,0,0,0,0,70,0,68.5525046636947,7786.94536356927
"SK01",2011,46.5888632709553,2052.5,293.9,46800,1738851,5.8,0.245303035744212,29,0,0,0,0,0,70,0,71.1191668453765,7865.58106438196
"SK01",2012,46.5866205922812,2053,296.9,47300,1955498,5.7,0.245303035744212,29,0,0,0,0,0,70,0,71.1169241667024,7857.78396134422
"SK01",2013,46.5892780215007,2053,299.8,49000,2179842,6.4,0.245303035744212,29,0,0,0,0,0,70,0,71.1195815959219,7839.70065855494
"SK02",2009,18.1571543386719,14992.7,123,16200,2639520,9.9,0.309225695855203,48,0,0,0,0,0,52,0,49.0797239241922,5658.04267179354
"SK02",2010,18.1888510145055,14992.6,122.8,17300,2637329,12.7,0.309225695855203,48,0,0,0,0,0,52,0,49.1114206000258,5578.61380580897
"SK02",2011,18.5706631186493,14992.4,122.7,18100,2523691,10.7,0.309225695855203,48,0,0,0,0,0,52,0,49.4932327041696,5473.81319608744
"SK02",2012,18.5700524215394,14992,122.6,18800,2593816,11.3,0.309225695855203,48,0,0,0,0,0,52,0,49.4926220070597,5468.49200761741
"SK02",2013,18.5702866457235,14992,122.6,18800,2632772,11.7,0.309225695855203,48,0,0,0,0,0,52,0,49.4928562312438,5455.72919416747
"SK03",2009,42.4802157240752,16263.2,83,13900,3413655,14.6,0.454090450555461,86,0,0,0,0,0,14,0,87.8892607796213,10132.1105361469
"SK03",2010,42.4876144286728,16263.2,83,15100,3435188,16.5,0.454090450555461,86,0,0,0,0,0,14,0,87.8966594842189,9984.26663477326
"SK03",2011,42.5478913197832,16263.1,83,14800,3539647,15.9,0.454090450555461,86,0,0,0,0,0,14,0,87.9569363753293,9727.79131030857
"SK03",2012,42.5494621133385,16263,83,15400,3551934,16.2,0.454090450555461,86,0,0,0,0,0,14,0,87.9585071688846,9718.62823081779
"SK03",2013,42.5485636794443,16263,82.9,15900,3672178,16.8,0.454090450555461,86,0,0,0,0,0,14,0,87.9576087349904,9695.80117951878
"SK04",2009,47.1762934284067,15728.3,101.5,11800,2627757,15.9,0.480227788565718,82,0,0,0,0,0,18,0,95.1990722849785,10974.8052808028
"SK04",2010,47.1775911116839,15728.8,101.8,12500,2601788,18.5,0.480227788565718,82,0,0,0,0,0,18,0,95.2003699682557,10813.9021786463
"SK04",2011,52.7923437876587,15728.4,102.1,12800,2613448,18.7,0.480227788565718,82,0,0,0,0,0,18,0,100.815122644231,11149.8707710938
"SK04",2012,52.791123384733,15728,102.4,13400,2669080,19,0.480227788565718,82,0,0,0,0,0,18,0,100.813902241305,11139.0343915232
"SK04",2013,52.7598940572193,15728,102.5,13800,2860849,18.5,0.480227788565718,82,0,0,0,0,0,18,0,100.782672913791,11109.542118826
"UKC1",2009,30.3811636546944,3046.8,386.4,19100,1231412,8.3,0.017044889892716,0,100,0,0,0,0,0,0,32.085652643966,3698.92039515772
"UKC1",2010,31.2536055204217,3046.8,387.8,19100,1363656,9.1,0.017044889892716,0,100,0,0,0,0,0,0,32.9580945096933,3743.74185878947
"UKC1",2011,31.1619299488753,3046.8,389.2,18700,1466520,11.8,0.017044889892716,0,100,0,0,0,0,0,0,32.8664189381469,3634.93406799856
"UKC1",2012,31.1610108145228,3046.8,390.1,18800,1725691.28380959,11.5,0.017044889892716,0,100,0,0,0,0,0,0,32.8654998037944,3631.34373801746
"UKC1",2013,31.1610108956022,3046.8,391.1,19300,9925582.00976373,10.9,0.017044889892716,0,100,0,0,0,0,0,0,32.8654998848738,3622.8514750705
"UKC2",2009,9.99836760032449,5629.5,253.9,21100,4769325,9.8,0.0193142223630028,0,100,0,0,0,0,0,0,11.9297898366248,1375.29828133121
"UKC2",2010,10.4926672176524,5629.5,254.8,21000,4181213,9.6,0.0193142223630028,0,100,0,0,0,0,0,0,12.4240894539527,1411.26434759229
"UKC2",2011,10.5366108744613,5629.5,255.7,21800,3397661,9.8,0.0193142223630028,0,100,0,0,0,0,0,0,12.4680331107616,1378.92961203143
"UKC2",2012,10.5352464480574,5629.5,256.5,22300,3359749.56174346,9,0.0193142223630028,0,100,0,0,0,0,0,0,12.4666686843577,1377.45537208152
"UKC2",2013,10.5352465258236,5629.5,257.2,22600,9639078.76945468,9.2,0.0193142223630028,0,100,0,0,0,0,0,0,12.4666687621239,1374.23405918931
"UKD1",2009,17.2115341740452,7182.5,74,22300,8052835,6.4,0.00633405678502811,0,100,0,0,0,0,0,0,17.844939852548,2057.21269576126
"UKD1",2010,18.4828323071776,7182,73.9,22900,5997177,6.5,0.00633405678502811,0,100,0,0,0,0,0,0,19.1162379856804,2171.4319773106
"UKD1",2011,18.5178343292754,7182.5,73.8,22000,5690398,7,0.00633405678502811,0,100,0,0,0,0,0,0,19.1512400077782,2118.07361427783
"UKD1",2012,18.5173591144097,7182.5,73.7,23200,5768297.85580217,6.3,0.00633405678502811,0,100,0,0,0,0,0,0,19.1507647929125,2115.98820112753
"UKD1",2013,18.5173590257065,7182.5,73.6,23600,9519321.95953869,5.1,0.00633405678502811,0,100,0,0,0,0,0,0,19.1507647042093,2111.03973468862
"UKD3",2009,5.9702912400256,1276,2069.4,24300,5584957,9.5,0.0891812865497076,0,100,0,0,0,0,0,0,14.8884198949964,1716.37711759716
"UKD3",2010,5.98739930066771,1276,2086.6,24200,4750797,8.7,0.0891812865497076,0,100,0,0,0,0,0,0,14.9055279556385,1693.13334903109
"UKD3",2011,6.26626877130632,1276,2103.4,23300,4739819,9.7,0.0891812865497076,0,100,0,0,0,0,0,0,15.1843974262771,1679.35191268259
"UKD3",2012,6.26826494122756,1276,2117.1,24400,5121898.6702993,10.1,0.0891812865497076,0,100,0,0,0,0,0,0,15.1863935961983,1677.96064620494
"UKD3",2013,6.26826472743787,1276,2128.6,25200,10902785.9811323,9.4,0.0891812865497076,0,100,0,0,0,0,0,0,15.1863933824086,1674.03653859474
"UKD4",2009,9.23692273456271,3263.2,472.7,20800,6438735,7.2,0.032310405643739,0,100,0,0,0,0,0,0,12.4679632989366,1437.3403665575
"UKD4",2010,10.1284342204103,3263.6,473.9,20600,5261012,5.9,0.032310405643739,0,100,0,0,0,0,0,0,13.3594747847842,1517.51567277439
"UKD4",2011,10.0049693782453,3263.2,475.2,20300,4084293,6.8,0.032310405643739,0,100,0,0,0,0,0,0,13.2360099426192,1463.86570302468
"UKD4",2012,10.0051791487685,3263.2,476.5,20700,3654541.97749447,7.8,0.032310405643739,0,100,0,0,0,0,0,0,13.2362197131424,1462.48387693145
"UKD4",2013,10.0051790734975,3263.2,477.5,21100,9199324.05876011,7.2,0.032310405643739,0,100,0,0,0,0,0,0,13.2362196378714,1459.06369924072
"UKD6",2009,2.2527429548572,2289.9,396.3,30700,2047020,6,0,0,100,0,0,0,0,0,0,2.2527429548572,259.702271081471
"UKD6",2010,2.04191464913733,2294.58898405891,397.6,31000,2268406,6.1,0,0,100,0,0,0,0,0,0,2.04191464913733,231.943061568761
"UKD6",2011,2.04856374569346,2289.9,398.9,29800,1810713,5.7,0,0,100,0,0,0,0,0,0,2.04856374569346,226.565424231392
"UKD6",2012,2.0491202852922,2289.9,400.2,30300,1622566.22325324,5.9,0,0,100,0,0,0,0,0,0,2.0491202852922,226.409461619728
"UKD6",2013,2.04912035130967,2289.9,401.6,30900,11362092.1415887,5.2,0,0,100,0,0,0,0,0,0,2.04912035130967,225.879987018117
"UKD7",2009,5.42435372264971,907.9,2066.1,21800,2305806,9.6,0,0,100,0,0,0,0,0,0,5.42435372264971,625.334096765895
"UKD7",2010,5.47016521703184,900.350366807085,2073,21700,2133365,10.5,0,0,100,0,0,0,0,0,0,5.47016521703184,621.361362122232
"UKD7",2011,4.70888182184173,907.9,2080.5,21300,3260329,10,0,0,100,0,0,0,0,0,0,4.70888182184173,520.789167466162
"UKD7",2012,4.70806990765339,907.9,2086.3,21400,3242790.77106275,9.7,0,0,100,0,0,0,0,0,0,4.70806990765339,520.199609906183
"UKD7",2013,4.81750519428263,907.9,2089.3,21700,10242750.4096351,8.9,0,0,100,0,0,0,0,0,0,4.81750519428263,531.046412207451
"UKE1",2009,2.3045260942681,3657.5,259.7,22200,2433838,9.4,0.00850340136054422,0,100,0,0,0,0,0,0,3.15486623032252,363.701470337052
"UKE1",2010,2.03744072347302,3657.5,260.3,21700,1826124,9.4,0.00850340136054422,0,100,0,0,0,0,0,0,2.88778085952744,328.025823205412
"UKE1",2011,1.91318497092123,3657.5,261,20600,1796912,8.9,0.00850340136054422,0,100,0,0,0,0,0,0,2.76352510697565,305.63815236518
"UKE1",2012,1.91318944225457,3657.5,261.7,21300,1665757.29502954,9.7,0.00850340136054422,0,100,0,0,0,0,0,0,2.76352957830899,305.345297924232
"UKE1",2013,1.91318967190547,3657.5,262.4,21500,10157268.3414596,8.4,0.00850340136054422,0,100,0,0,0,0,0,0,2.76352980795989,304.631241765372
"UKE2",2009,22.4708595066188,8325.2,95,23200,9800916,5.4,0.00774268881064998,0,100,0,0,0,0,0,0,23.2451283876838,2679.76096467008
"UKE2",2010,23.2548795616358,8325.2,95.6,23400,7179764,6.7,0.00774268881064998,0,100,0,0,0,0,0,0,24.0291484427008,2729.49423182056
"UKE2",2011,23.2529680236522,8325.2,96.1,23500,8086643,6.5,0.00774268881064998,0,100,0,0,0,0,0,0,24.0272369047172,2657.3452419381
"UKE2",2012,23.2538413235157,8325.2,96.6,24400,8197977.30433448,5,0.00774268881064998,0,100,0,0,0,0,0,0,24.0281102045807,2654.89124001467
"UKE2",2013,23.2538413054867,8325.2,96.9,25000,10264237.9880161,4.3,0.00774268881064998,0,100,0,0,0,0,0,0,24.0281101865517,2648.68250102503
"UKE3",2009,16.5241348021109,1552.1,853.4,19600,1650857,9.6,0.01,0,100,0,0,0,0,0,0,17.5241348021109,2020.2294261018
"UKE3",2010,17.0276619529566,1552.1,859.4,19800,1604243,9.4,0.01,0,100,0,0,0,0,0,0,18.0276619529566,2047.77957201197
"UKE3",2011,16.9164038803406,1552.1,865.7,19300,1279375,10.6,0.01,0,100,0,0,0,0,0,0,17.9164038803406,1981.50419013504
"UKE3",2012,16.9132818588525,1552.1,871.1,19900,1553927.65437007,10.4,0.01,0,100,0,0,0,0,0,0,17.9132818588525,1979.25740651526
"UKE3",2013,16.9132818174656,1552.1,875.3,20200,9063074.41884354,10.5,0.01,0,100,0,0,0,0,0,0,17.9132818174656,1974.62870435838
"UKE4",2009,18.5102503912436,2029.2,1083.3,24400,2640412,8.6,0.0540706605222734,0,100,0,0,0,0,0,0,23.9173164434709,2757.25261293175
"UKE4",2010,19.1264531881924,2029.3,1090.3,23800,2343102,9.7,0.0540706605222734,0,100,0,0,0,0,0,0,24.5335192404197,2786.78619896435
"UKE4",2011,18.8751434474024,2029.2,1097.5,24100,3188675,9.7,0.0540706605222734,0,100,0,0,0,0,0,0,24.2822094996297,2685.54449824886
"UKE4",2012,18.8736681605976,2029.2,1104,24600,3289801.29147641,9.4,0.0540706605222734,0,100,0,0,0,0,0,0,24.2807342128249,2682.80393313929
"UKE4",2013,18.8736682849258,2029.2,1110.7,24900,9007499.97574844,9.3,0.0540706605222734,0,100,0,0,0,0,0,0,24.2807343371531,2676.52993313015
"UKF1",2009,10.5652469728938,4790.3,435.5,21300,5625982,7.2,0.0163934426229508,0,100,0,0,0,0,0,0,12.2045912351889,1406.97812618417
"UKF1",2010,10.9131142695292,4790.3,438.4,21900,3930041,8.8,0.0163934426229508,0,100,0,0,0,0,0,0,12.5524585318243,1425.84591540899
"UKF1",2011,10.9005481175793,4790.3,441.1,22700,5275705,8.8,0.0163934426229508,0,100,0,0,0,0,0,0,12.5398923798744,1386.87704633789
"UKF1",2012,10.9023440081223,4790.3,443.7,23200,5479205.33905235,8.3,0.0163934426229508,0,100,0,0,0,0,0,0,12.5416882704174,1385.74436527173
"UKF1",2013,10.9023439530498,4790.3,446.1,23500,10648852.5274621,7.2,0.0163934426229508,0,100,0,0,0,0,0,0,12.5416882153449,1382.50365307082
"UKF2",2009,1.42416423242469,4917.9,343.4,24100,1930052,7.3,0,0,100,0,0,0,0,0,0,1.42416423242469,164.181485844281
"UKF2",2010,0.317836833297856,4917.9,346.3,24400,2170209,7.2,0,0,100,0,0,0,0,0,0,0.317836833297856,36.103393560338
"UKF2",2011,0.593484108625904,4917.9,349.2,23900,3003037,7.5,0,0,100,0,0,0,0,0,0,0.593484108625904,65.6376835371067
"UKF2",2012,0.593481359396912,4917.9,352.1,24500,2683008.25820781,7,0,0,100,0,0,0,0,0,0,0.593481359396912,65.574381370803
"UKF2",2013,0.593481355728455,4917.9,354.7,24800,9507563.88925497,7.8,0,0,100,0,0,0,0,0,0,0.593481355728455,65.4210285119456
"UKF3",2009,2.0386399272496,6102.6,119.2,19100,4887747,6.3,0.00314465408805031,0,100,0,0,0,0,0,0,2.35310533605463,271.272316510719
"UKF3",2010,1.65429376148165,6102.6,120.1,19300,4534776,4.9,0.00314465408805031,0,100,0,0,0,0,0,0,1.96875917028668,223.633259911617
"UKF3",2011,1.83087809017693,6102.6,120.8,19700,4299678,6.5,0.00314465408805031,0,100,0,0,0,0,0,0,2.14534349898196,237.268994431203
"UKF3",2012,1.83231379588628,6102.6,121.5,20100,3872438.13468955,8.5,0.00314465408805031,0,100,0,0,0,0,0,0,2.14677920469131,237.199898629318
"UKF3",2013,1.83231300142423,6102.6,122.3,20100,10031794.4403873,6.4,0.00314465408805031,0,100,0,0,0,0,0,0,2.14677841022926,236.645094624839
"UKG1",2009,1.52050733017615,5897.8,218.3,22500,3827054,6.4,0,0,100,0,0,0,0,0,0,1.52050733017615,175.288177459998
"UKG1",2010,0.231876602942998,5897.8,219.1,22900,3360934,6.3,0,0,100,0,0,0,0,0,0,0.231876602942998,26.3390877848322
"UKG1",2011,0.232817578567314,5897.8,219.9,23400,3044630,6,0,0,100,0,0,0,0,0,0,0.232817578567314,25.7489734295639
"UKG1",2012,0.232817193257365,5897.8,220.8,24900,2993189.91436951,4.9,0,0,100,0,0,0,0,0,0,0.232817193257365,25.724217245597
"UKG1",2013,0.232817187161694,5897.8,221.7,24900,10171372.778729,5.1,0,0,100,0,0,0,0,0,0,0.232817187161694,25.6640578383141
"UKG2",2009,1.69245227851337,6204.4,250.7,19700,2774747,7.1,0.00542207792207792,0,100,0,0,0,0,0,0,2.23466007072116,257.617627528283
"UKG2",2010,1.252919517214,6204.4,252,19900,2759590,7.7,0.00542207792207792,0,100,0,0,0,0,0,0,1.79512730942179,203.910248760344
"UKG2",2011,1.25052048546838,6204.4,253.4,20300,2039684,7.9,0.00542207792207792,0,100,0,0,0,0,0,0,1.79272827767617,198.270736567107
"UKG2",2012,1.25085843569079,6204.4,254.5,21000,1824656.82161742,6.7,0.00542207792207792,0,100,0,0,0,0,0,0,1.79306622789858,198.117778746768
"UKG2",2013,1.25085842511086,6204.4,255.4,21200,9522516.58914954,6.2,0.00542207792207792,0,100,0,0,0,0,0,0,1.79306621731865,197.654458720152
"UKG3",2009,1.5349075816573,901.6,2981.2,22500,5017709,13,0,0,100,0,0,0,0,0,0,1.5349075816573,176.948277208945
"UKG3",2010,0.0235681521679681,901.6,3008.6,23000,4109778,11.1,0,0,100,0,0,0,0,0,0,0.0235681521679681,2.67712921872931
"UKG3",2011,0.0234297973440088,901.6,3037.2,22800,4370704,11.3,0,0,100,0,0,0,0,0,0,0.0234297973440088,2.59127009645675
"UKG3",2012,0.0234343558481262,901.6,3063.4,23600,4780389.26163409,11.7,0,0,100,0,0,0,0,0,0,0.0234343558481262,2.58928669491103
"UKG3",2013,0.0234343557844444,901.6,3085.9,24300,9465416.50225562,13,0,0,100,0,0,0,0,0,0,0.0234343557844444,2.58323137388444
"UKH1",2009,6.14057917123504,12746.6,187.2,25200,10622021,5.9,0,0,100,0,0,0,0,0,0,6.14057917123504,707.90249419575
"UKH1",2010,6.93476672728701,12749.4,189,25500,9475767,6.6,0,0,100,0,0,0,0,0,0,6.93476672728701,787.726865406286
"UKH1",2011,6.92026744905131,12746.6,190.7,25300,9367272,6.3,0,0,100,0,0,0,0,0,0,6.92026744905131,765.362236681706
"UKH1",2012,6.92324602712223,12746.6,192,26400,9301972.76839931,6.4,0,0,100,0,0,0,0,0,0,6.92324602712223,764.956755790521
"UKH1",2013,6.92324626694437,12746.6,193.3,26600,9640439.88909343,6.2,0,0,100,0,0,0,0,0,0,6.92324626694437,763.16785195224
"UKH2",2009,1.50177216078333,2878.5,589.8,29700,2057130,5.9,0,0,100,0,0,0,0,0,0,1.50177216078333,173.128336706787
"UKH2",2010,0.336728191980268,2878.5,596.4,28900,1811320,6,0,0,100,0,0,0,0,0,0,0.336728191980268,38.2492812799072
"UKH2",2011,0.33979396595646,2878.5,603.1,28400,2295588,6.7,0,0,100,0,0,0,0,0,0,0.33979396595646,37.5802628597882
"UKH2",2012,0.339829469107214,2878.5,609.7,29300,2326014.05857427,6.3,0,0,100,0,0,0,0,0,0,0.339829469107214,37.5481164748271
"UKH2",2013,0.339829469720014,2878.5,616.1,29900,11527465.7400226,5.6,0,0,100,0,0,0,0,0,0,0.339829469720014,37.4603063991189
"UKH3",2009,3.74744556466029,3946.9,464.8,22100,2578168,6.9,0,0,100,0,0,0,0,0,0,3.74744556466029,432.015610923597
"UKH3",2010,3.99934763537802,3947,468,22700,2366015,7,0,0,100,0,0,0,0,0,0,3.99934763537802,454.289769270848
"UKH3",2011,4.12829292583684,3946.9,471.2,22500,1839542,6.8,0,0,100,0,0,0,0,0,0,4.12829292583684,456.57765840089
"UKH3",2012,4.13165814579332,3946.9,474.5,22900,1902864.05449823,7.4,0,0,100,0,0,0,0,0,0,4.13165814579332,456.511266371285
"UKH3",2013,4.14484269599918,3946.9,477.7,23200,10174661.1264598,6.3,0,0,100,0,0,0,0,0,0,4.14484269599918,456.897035728549
"UKI3",2009,2.0799654111932,18168.5866375671,1427.77049127096,30566.1700166368,12699347.1887966,7.89312677402394,0,0,100,0,0,0,0,0,0,2.0799654111932,239.784010818057
"UKI3",2010,0.918747634572819,17120.69959035,1526.62656303054,31527.8721849981,14037967.0181676,7.59399719609714,0,0,100,0,0,0,0,0,0,0.918747634572819,104.361433158779
"UKI3",2011,1.04002393925996,15877.9618542513,1359.22494523597,31507.2820588347,13774781.9167352,8.35838836714693,0,0,100,0,0,0,0,0,0,1.04002393925996,115.023740659567
"UKI3",2012,1.04053581021684,15371.6928551674,1430.06289209883,31743.2484058963,11923490.9127341,8.61698735992989,0,0,100,0,0,0,0,0,0,1.04053581021684,114.969899169998
"UKI3",2013,1.04053578461966,17470.4266715646,1434.76312581122,32396.0083645967,14560765.1945405,8.93491292719084,0,0,100,0,0,0,0,0,0,1.04053578461966,114.701027380629
"UKI4",2009,13.5314663962188,17269.5812894634,1219.05728465332,29045.2558211745,12026867.0291238,8.18586537186792,0,0,100,0,0,0,0,0,0,13.5314663962188,1559.94386602505
"UKI4",2010,1.69669887224141,16721.3493907158,1541.26017719101,32066.5277003091,12393366.6617139,7.9816453747029,0,0,100,0,0,0,0,0,0,1.69669887224141,192.729667302303
"UKI4",2011,0.0324584638661435,14881.2513632026,1489.40550506686,30830.7953434754,12171148.5120128,8.01467956169131,0,0,100,0,0,0,0,0,0,0.0324584638661435,3.58981537733048
"UKI4",2012,0.03346321712329,16519.7541088042,1542.80629095584,32657.2811155487,13599743.0016433,8.96058012358047,0,0,100,0,0,0,0,0,0,0.03346321712329,3.69738615508742
"UKI4",2013,0.0334632175815434,16933.0061624457,1225.58395001828,30528.9525384725,12371032.7800703,8.67962724368728,0,0,100,0,0,0,0,0,0,0.0334632175815434,3.68873948671312
"UKI5",2009,2.18439799997174,108.97,9809.8,78800,23933222.3236022,9.5,0,0,100,0,0,0,0,0,0,2.18439799997174,251.823280732197
"UKI5",2010,1.15249479828311,108.97,9972.1,79400,22393133.872662,9.9,0,0,100,0,0,0,0,0,0,1.15249479828311,130.91299975187
"UKI5",2011,1.1632744206134,108.97,10138.3,82200,24695766.5,10.6,0,0,100,0,0,0,0,0,0,1.1632744206134,128.654899393714
"UKI5",2012,1.16388503880232,108.97,10294.8,85500,26910073.540256,9.4,0,0,100,0,0,0,0,0,0,1.16388503880232,128.598885538295
"UKI5",2013,1.16388504235576,108.97,10438.2,86400,28841095.8014836,8.9,0,0,100,0,0,0,0,0,0,1.16388504235576,128.298144171899
"UKI6",2009,2.03308018865474,210.32,9809.8,78800,23225979.0613,9.5,0.0166666666666667,0,100,0,0,0,0,0,0,3.69974685532141,426.516775330192
"UKI6",2010,0.788635428236032,210.32,9972.1,79400,22454221.2010069,9.9,0.0166666666666667,0,100,0,0,0,0,0,0,2.4553020949027,278.900141692271
"UKI6",2011,0.682156512400477,210.32,10138.3,82200,24695766.5,10.6,0.0166666666666667,0,100,0,0,0,0,0,0,2.34882317906715,259.773278292461
"UKI6",2012,0.681893543467932,210.32,10294.8,85500,27070106.9783725,9.4,0.0166666666666667,0,100,0,0,0,0,0,0,2.3485602101346,259.494894748098
"UKI6",2013,0.681893536614723,210.32,10438.2,86400,27325092.7885134,8.9,0.0166666666666667,0,100,0,0,0,0,0,0,2.34856020328139,258.888038415806
"UKI7",2009,2.52048218744808,433.7,3837.8,22800,1158927.7642044,8.6,0,0,100,0,0,0,0,0,0,2.52048218744808,290.56797043325
"UKI7",2010,1.79223012955692,433.7,3898.5,22700,715299,8.7,0,0,100,0,0,0,0,0,0,1.79223012955692,203.581155295023
"UKI7",2011,1.84447999737058,433.7,3957.6,23100,1249422.45042928,9.3,0,0,100,0,0,0,0,0,0,1.84447999737058,203.994332111506
"UKI7",2012,1.84448204620215,433.7,4009.3,23600,8166262.46081382,8.8,0,0,100,0,0,0,0,0,0,1.84448204620215,203.798766741667
"UKI7",2013,1.84448205362702,433.7,4058.8,24200,8229777.82455599,8.6,0,0,100,0,0,0,0,0,0,1.84448205362702,203.322163123379
"UKJ1",2009,1.61793650538223,355.86,3837.8,22800,1104323.19309607,8.6,0,0,100,0,0,0,0,0,0,1.61793650538223,186.520075007856
"UKJ1",2010,0.863193361369768,355.86,3898.5,22700,715299,8.7,0,0,100,0,0,0,0,0,0,0.863193361369768,98.0509694891113
"UKJ1",2011,0.878425357982511,355.86,3957.6,23100,1238902.75061406,9.3,0,0,100,0,0,0,0,0,0,0.878425357982511,97.1513892625046
"UKJ1",2012,0.878469861821522,355.86,4009.3,23600,8886820.10071645,8.8,0,0,100,0,0,0,0,0,0,0.878469861821522,97.0630615936761
"UKJ1",2013,0.878469847952481,355.86,4058.8,24200,7653947.49758778,8.6,0,0,100,0,0,0,0,0,0,0.878469847952481,96.8360680837952
"UKJ2",2009,3.71812952154958,465.07,3837.8,22800,1085120.46449288,8.6,0.00317994762439207,0,100,0,0,0,0,0,0,4.03612428398879,465.295270665005
"UKJ2",2010,4.33130905640153,465.07,3898.5,22700,715299,8.7,0.00317994762439207,0,100,0,0,0,0,0,0,4.64930381884074,528.118921307923
"UKJ2",2011,5.06037887512044,465.07,3957.6,23100,1374497.90864013,9.3,0.00317994762439207,0,100,0,0,0,0,0,0,5.37837363755965,594.833090954727
"UKJ2",2012,5.06050350053821,465.07,4009.3,23600,8901509.94847461,8.8,0.00317994762439207,0,100,0,0,0,0,0,0,5.37849826297742,594.275946016372
"UKJ2",2013,5.06050346789724,465.07,4058.8,24200,8250656.32905791,8.6,0.00317994762439207,0,100,0,0,0,0,0,0,5.37849823033645,592.886166822206
"UKJ3",2009,16.0693115734895,4249.3,450.8,27900,9832030,5.2,0.00261834939254294,0,100,0,0,0,0,0,0,16.3311465127438,1882.69852518201
"UKJ3",2010,17.1853203060479,4249.3,454.5,28400,6397537,6.3,0.00261834939254294,0,100,0,0,0,0,0,0,17.4471552453022,1981.83925315905
"UKJ3",2011,17.1580319624336,4249.3,458.2,28000,6202730,6,0.00261834939254294,0,100,0,0,0,0,0,0,17.4198669016879,1926.58858819123
"UKJ3",2012,17.158703238722,4249.3,461.4,29000,6123479.10922682,6.3,0.00261834939254294,0,100,0,0,0,0,0,0,17.4205381779763,1924.81363749669
"UKJ3",2013,17.1587032725713,4249.3,464.2,29400,12483082.4019465,5.7,0.00261834939254294,0,100,0,0,0,0,0,0,17.4205382118256,1920.31226600273
"UKJ4",2009,3.75377937817477,3908.3,454.2,21600,4568622,7.3,0,0,100,0,0,0,0,0,0,3.75377937817477,432.745789992971
"UKJ4",2010,3.59978193312648,3908.3,458.8,22000,4049405,7.7,0,0,100,0,0,0,0,0,0,3.59978193312648,408.902714372521
"UKJ4",2011,3.55610854714844,3908.3,463.5,22000,4623364,8.2,0,0,100,0,0,0,0,0,0,3.55610854714844,393.295665458938
"UKJ4",2012,3.55837127181661,3908.3,468,22800,4421018.28089008,8,0,0,100,0,0,0,0,0,0,3.55837127181661,393.168194994577
"UKJ4",2013,3.56173475434911,3908.3,472,23100,10159072.2443099,7.6,0,0,100,0,0,0,0,0,0,3.56173475434911,392.619496243913
"UKK1",2009,5.80545823667079,7703.9,310.3,29000,8690302,5.7,0,0,100,0,0,0,0,0,0,5.80545823667079,669.268850882993
"UKK1",2010,6.47220889516356,7703.9,312.6,29700,6830753,5.4,0,0,100,0,0,0,0,0,0,6.47220889516356,735.184473499431
"UKK1",2011,6.33881384962328,7703.9,315.1,29100,7511946,6.5,0,0,100,0,0,0,0,0,0,6.33881384962328,701.055093834811
"UKK1",2012,6.33902279513431,7703.9,317.7,29900,7335815.37436226,6.1,0,0,100,0,0,0,0,0,0,6.33902279513431,700.405314682094
